lat,lon,ano,mes,dias_sem_chuva_med,tipo_cobertura,is_galeria_or_water,fogo,log1p_dias,estacao_seca
-11.0006,-45.0847,2026,5,9.0,3,0,1,2.302585092994046,1
-5.73874,-45.25539,2025,9,28.0,2,0,1,3.367295829986474,1
-23.080113084025992,-41.17029131368575,2026,5,23.0,1,1,0,3.1780538303479458,1
-3.05985,-42.50105,2026,7,6.0,2,0,1,1.9459101490553132,1
-13.6473,-55.2943,2026,5,8.0,2,0,1,2.1972245773362196,1
-14.092148074668756,-55.974927356984125,2025,9,21.0,0,1,0,3.091042453358316,1
-14.49663,-44.8293,2025,9,108.0,3,0,1,4.6913478822291435,1
-11.284403647166423,-57.84614199169487,2025,10,8.0,1,1,0,2.1972245773362196,1
-4.041859503085963,-41.22691265054637,2026,7,25.0,0,1,0,3.258096538021482,1
-17.080947264611517,-57.67626160408651,2025,9,29.0,2,0,0,3.4011973816621555,1
-11.7196,-59.344,2026,6,2.0,3,0,1,1.0986122886681098,1
-8.39224,-44.02081,2025,11,7.0,3,0,1,2.0794415416798357,0
-5.99381,-46.82761,2026,7,22.0,3,0,1,3.1354942159291497,1
-5.646003691741775,-41.94861707073534,2026,7,8.15088745389559,3,0,0,2.2138508640810386,1
-16.736693760162666,-57.78897026952852,2026,5,7.3375600101775476,2,0,0,2.120770608838334,1
-10.853956974153016,-43.764991222439505,2025,10,7.34618984503234,2,0,0,2.1218051287393567,1
-7.412690768296098,-53.20972337551082,2025,12,14.822111049977309,2,0,0,2.7614083952812676,0
-11.97607,-50.37938,2026,7,11.0,2,0,1,2.4849066497880004,1
-14.580392713357986,-53.0471372728723,2025,10,3.0,1,1,0,1.3862943611198906,1
-19.943198527616524,-53.549498168633725,2026,7,4.276633572737564,2,0,0,1.6632883134561034,1
-9.05589,-44.83591,2026,7,4.0,2,0,1,1.6094379124341003,1
-10.65919,-49.36695,2025,11,4.0,3,0,1,1.6094379124341003,0
-11.58805,-47.44707,2026,5,4.0,3,0,1,1.6094379124341003,1
-14.051327236932195,-55.66091743442246,2026,7,11.0,1,1,0,2.4849066497880004,1
-16.74435316456029,-42.37649543912045,2026,6,23.0,1,1,0,3.1780538303479458,1
-2.1605092643205204,-45.92818784911323,2026,4,2.0,2,0,0,1.0986122886681098,0
-15.82792311302413,-55.423858553771765,2026,6,5.119606465145985,2,0,0,1.8114977913759815,1
-10.1333,-44.5545,2025,10,3.0,2,0,1,1.3862943611198906,1
-15.344623485800785,-58.139969575113554,2026,6,7.618291168440697,2,0,0,2.1538868247032874,1
-8.435118881410268,-54.119915946563246,2025,10,13.251618966581953,2,0,0,2.656870511951302,1
-4.859330935283843,-43.7579884389161,2026,4,9.774127952265108,2,0,0,2.3771477002102013,0
-22.596221085704713,-52.516748677646035,2025,9,2.0,2,0,0,1.0986122886681098,1
-7.08611,-47.10183,2026,4,0.0,3,0,1,0.0,0
-7.100933948280577,-41.273488700544405,2025,9,4.0,2,0,0,1.6094379124341003,1
-2.960432309677575,-48.875345763372934,2025,9,1.7007959422607293,2,0,0,0.9935465229971375,1
-19.990140224047742,-51.378975118509146,2026,6,7.0,1,1,0,2.0794415416798357,1
-12.633652557239222,-45.2081029188682,2026,6,19.0,2,0,0,2.995732273553991,1
-9.385299938248973,-43.38355880816084,2025,12,4.391658846377453,2,0,0,1.684853101277763,0
-2.729280670698607,-47.4240191776362,2026,7,14.554710703468997,2,0,0,2.744363531878289,1
-7.129588890156107,-56.35827503555083,2026,3,6.0,0,1,0,1.9459101490553132,0
-10.56455,-45.69328,2026,7,82.0,2,0,1,4.418840607796598,1
-14.56207,-48.25244,2025,9,5.0,3,0,1,1.791759469228055,1
-11.9535,-58.5995,2026,6,4.0,3,0,1,1.6094379124341003,1
-11.43562,-43.50648,2025,9,107.0,2,0,1,4.68213122712422,1
-15.155769815265977,-54.37983745362613,2025,10,43.0,2,0,0,3.784189633918261,1
-14.1492,-58.21182,2026,6,2.0,3,0,1,1.0986122886681098,1
-5.402996293805899,-46.2005987224704,2025,10,4.0,1,1,0,1.6094379124341003,1
-18.149553664852927,-46.143253843625146,2025,12,10.100255592597017,2,0,0,2.4069681344132774,0
-8.2907,-48.1876,2026,6,11.0,3,0,1,2.4849066497880004,1
-21.20146972918726,-41.436632650278725,2026,7,14.079264589220296,2,0,0,2.713320594097563,1
-5.8562778773404425,-42.53970191879441,2025,10,0.0,0,1,0,0.0,1
-12.5908,-44.503601,2026,5,13.0,2,0,1,2.6390573296152584,1
-4.77379,-45.57581,2025,11,21.0,1,1,1,3.091042453358316,0
-9.21469,-46.59713,2026,6,39.0,2,0,1,3.6888794541139363,1
-5.5919,-45.15498,2025,9,28.0,3,0,1,3.367295829986474,1
-16.3535,-44.71178,2025,12,2.0,2,0,1,1.0986122886681098,0
-19.1784,-53.64499,2026,7,7.0,3,0,1,2.0794415416798357,1
-16.107459923982685,-55.417675071853935,2026,4,0.0,1,1,0,0.0,0
-12.06234,-45.32933,2026,5,17.0,2,0,1,2.8903717578961645,1
-10.56574,-46.2292,2026,6,31.0,3,0,1,3.4657359027997265,1
-11.7151,-46.8739,2025,9,73.0,3,0,1,4.30406509320417,1
-23.743294001567012,-52.19771716166652,2025,12,6.0,1,1,0,1.9459101490553132,0
-11.7879,-47.0884,2026,7,0.0,3,0,1,0.0,1
-21.75135835945675,-59.19166555097389,2026,1,2.317819748096989,2,0,0,1.1993078648245146,0
-17.876636578344225,-46.457924721208826,2026,4,5.0,0,1,0,1.791759469228055,0
-6.33346,-43.06667,2025,10,2.0,2,0,1,1.0986122886681098,1
-3.5939923267548757,-58.79587694777908,2026,7,13.287188065628854,2,0,0,2.659363196205697,1
-11.9786,-47.1072,2025,9,5.0,2,0,1,1.791759469228055,1
-5.46196,-44.28912,2026,7,16.0,3,0,1,2.833213344056216,1
-6.41023,-45.27411,2026,6,4.0,2,0,1,1.6094379124341003,1
-3.6494916666564166,-46.049632602235235,2025,9,7.510816617290386,2,0,0,2.1413378977100423,1
-4.56189,-43.6065,2026,6,6.0,1,1,1,1.9459101490553132,1
-11.39682,-45.60264,2025,9,48.0,3,0,1,3.8918202981106265,1
-11.21844,-46.71552,2026,6,25.0,2,0,1,3.258096538021482,1
-16.39486008562185,-48.37784523281833,2025,12,3.037039139379143,2,0,0,1.39551153698832,0
-11.041906592489122,-55.9324661222814,2026,5,9.846894842408876,2,0,0,2.3838788493866634,1
-19.57330550267555,-58.8764466424149,2026,6,15.086008909070793,2,0,0,2.7779498823217583,1
-16.31040412837192,-43.87552711414075,2025,12,2.0,0,1,0,1.0986122886681098,0
-16.305165710076253,-52.95037717599916,2026,7,51.0,1,1,0,3.9512437185814275,1
-10.791735476994955,-55.363893987346266,2025,9,0.27143947360406706,2,0,0,0.24014970239078978,1
-7.542646564282013,-46.1953422738889,2025,10,7.065419394603717,3,0,0,2.087585712035877,1
-23.198144260788617,-41.34734830816717,2026,7,4.0,1,1,0,1.6094379124341003,1
-8.555551189131862,-50.75367221679326,2026,1,3.0,1,1,0,1.3862943611198906,0
-19.17568,-47.35349,2026,7,6.0,2,0,1,1.9459101490553132,1
-7.75404,-44.19312,2026,7,58.0,2,0,1,4.07753744390572,1
-11.08455,-48.25079,2026,5,8.0,2,0,1,2.1972245773362196,1
-23.039751822860413,-50.816896478870305,2025,9,112.0,1,1,0,4.727387818712341,1
-11.196705580859025,-59.38306800456782,2026,6,14.986143754656522,2,0,0,2.771722331697895,1
-3.12528,-43.87773,2025,10,24.0,2,0,1,3.2188758248682006,1
-14.28178,-48.11295,2025,10,3.0,2,0,1,1.3862943611198906,1
-5.129515120784085,-49.329930532778974,2026,6,32.0,0,1,0,3.4965075614664802,1
-5.86186,-44.1887,2025,9,25.0,3,0,1,3.258096538021482,1
-6.621730438293188,-46.022987091038694,2026,7,5.8514147915144665,3,0,0,1.9244551698551315,1
-11.261454867941893,-47.743660992186726,2026,6,24.0,0,1,0,3.2188758248682006,1
-20.41585,-46.43686,2025,9,26.0,3,0,1,3.295836866004329,1
-2.7672042566896202,-47.77257964295926,2025,12,5.816581022289453,2,0,0,1.9193580297744564,0
-20.089421635799717,-52.215786758547765,2026,6,27.0,1,1,0,3.332204510175204,1
-16.64421124785983,-47.05641627182621,2026,5,14.0,0,1,0,2.70805020110221,1
-12.60532,-57.87975,2026,6,2.0,2,0,1,1.0986122886681098,1
-14.410443111887899,-43.48122433258017,2026,3,3.0,3,0,0,1.3862943611198906,0
-9.347968122160676,-59.451803919355996,2025,10,7.0,1,1,0,2.0794415416798357,1
-11.9108,-43.4081,2026,7,35.0,3,0,1,3.58351893845611,1
-13.282,-45.2009,2026,6,29.0,3,0,1,3.4011973816621555,1
-6.85845,-45.42465,2026,6,29.0,2,0,1,3.4011973816621555,1
-7.0735,-44.92927,2025,10,11.0,3,0,1,2.4849066497880004,1
-22.32597,-49.11542,2025,10,9.0,3,0,1,2.302585092994046,1
-20.96450255667752,-54.01627738710159,2025,11,13.0,1,1,0,2.6390573296152584,0
-11.8179,-47.5755,2025,10,6.0,3,0,1,1.9459101490553132,1
-21.239977991281904,-45.44140916616836,2025,9,4.269537148555218,3,0,0,1.661942531097571,1
-4.556496477594909,-46.631182943067365,2026,6,17.0,1,1,0,2.8903717578961645,1
-9.772782252432652,-44.120976609384606,2026,7,7.0,1,1,0,2.0794415416798357,1
-16.452407704774224,-58.917879419174916,2026,5,7.0,3,0,0,2.0794415416798357,1
-5.502828583147231,-48.634165205623965,2025,9,4.861636069646018,2,0,0,1.7684287573942299,1
-4.8758,-45.548,2025,10,8.0,3,0,1,2.1972245773362196,1
-12.8969,-50.5398,2025,9,24.0,2,0,1,3.2188758248682006,1
-11.9346,-58.6009,2026,6,2.0,2,0,1,1.0986122886681098,1
-9.4658,-46.119,2026,4,8.0,2,0,1,2.1972245773362196,0
-14.54888030217556,-43.02067486021397,2025,12,2.0,0,1,0,1.0986122886681098,0
-12.02441,-45.23563,2026,4,3.0,3,0,1,1.3862943611198906,0
-17.461940664808346,-44.15520815454617,2025,10,9.0,1,1,0,2.302585092994046,1
-15.646395405353328,-48.09615533891602,2025,11,3.0,1,1,0,1.3862943611198906,0
-7.667630886812113,-46.35928414042583,2025,12,0.0,3,0,0,0.0,0
-10.651392673073028,-45.27008177565122,2025,11,0.0,1,1,0,0.0,0
-11.188566282200373,-42.34381863170742,2026,2,0.0,1,1,0,0.0,0
-10.542008834736478,-44.96848891601074,2025,9,0.07791303108941605,2,0,0,0.07502679306293536,1
-6.89626,-43.70828,2026,7,19.0,2,0,1,2.995732273553991,1
-5.33459,-43.79581,2026,1,0.0,3,0,1,0.0,0
-12.8543,-44.386,2026,6,30.0,2,0,1,3.4339872044851463,1
-10.84819,-45.42051,2025,9,12.0,2,0,1,2.5649493574615367,1
-11.98957,-46.66771,2025,9,72.0,3,0,1,4.290459441148391,1
-8.2077,-44.1568,2025,10,65.0,2,0,1,4.189654742026425,1
-6.242302936300607,-42.03605838000506,2025,9,4.746671963447563,3,0,0,1.7486208982806255,1
-22.01686435894424,-57.614215479407015,2026,1,0.8754701089174262,2,0,0,0.6288593527521359,0
-8.5175,-48.0577,2026,7,22.0,3,0,1,3.1354942159291497,1
-12.316922760837855,-42.63289883960121,2026,1,2.0,2,0,0,1.0986122886681098,0
-10.886,-50.0895,2026,7,3.0,3,0,1,1.3862943611198906,1
-15.596312619278347,-42.430089919185676,2025,12,14.715357580200696,3,0,0,2.7546384240600656,0
-4.208322003902996,-44.60295702384409,2025,11,3.0,1,1,0,1.3862943611198906,0
-16.986431648261547,-45.138051452567595,2025,10,13.0,1,1,0,2.6390573296152584,1
-8.99813,-48.36587,2026,7,2.0,2,0,1,1.0986122886681098,1
-12.266781247864403,-51.735439019971594,2025,10,8.837049207267372,3,0,0,2.286155788781744,1
-11.9514,-43.40019,2026,6,9.0,2,0,1,2.302585092994046,1
-6.84792,-47.90001,2025,9,28.0,2,0,1,3.367295829986474,1
-20.14349,-46.69722,2026,3,2.0,3,0,1,1.0986122886681098,0
-10.913119970634835,-50.61884537151387,2025,9,17.0,1,1,0,2.8903717578961645,1
-18.12644,-44.03481,2025,10,12.0,2,0,1,2.5649493574615367,1
-12.32641575931805,-46.04617411484205,2025,9,30.0,1,1,0,3.4339872044851463,1
-7.747147774212916,-46.25413512189613,2025,9,1.6881234305378303,2,0,0,0.9888433407055488,1
-22.065698474281316,-51.67617142353489,2026,5,19.0,1,1,0,2.995732273553991,1
-4.31761,-44.50274,2025,12,2.0,3,0,1,1.0986122886681098,0
-16.05608067500524,-59.69762833959888,2026,6,2.771414437148323,2,0,0,1.327450113364111,1
-16.647216173024262,-59.18203466205966,2026,5,4.299813804993283,2,0,0,1.6676716888076206,1
-8.270135732776735,-53.82429168242613,2025,10,3.2721453484638747,2,0,0,1.4521161245959315,1
-10.89671,-48.37424,2025,10,6.0,3,0,1,1.9459101490553132,1
-13.6962,-55.659401,2026,1,1.0,2,0,1,0.6931471805599453,0
-21.38268271729518,-56.52393117607628,2025,10,15.682342903347777,2,0,0,2.814350848898163,1
-18.021215889212016,-50.561041594990904,2025,10,2.535977359083189,2,0,0,1.2629897417806866,1
-3.5854,-43.2393,2025,11,23.0,3,0,1,3.1780538303479458,0
-10.608610782110006,-57.12934878929028,2025,9,2.0,1,1,0,1.0986122886681098,1
-6.869725168317423,-43.009283892884326,2025,11,0.0,1,1,0,0.0,0
-11.67179,-51.02187,2025,12,0.0,2,0,1,0.0,0
-2.655360154696389,-44.90475741701407,2026,5,8.153395735009022,2,0,0,2.214124929020184,1
-3.8649257536487376,-59.65725312662918,2026,2,13.732213701947087,3,0,0,2.690036504447408,0
-14.5855,-53.0056,2025,9,25.0,3,0,1,3.258096538021482,1
-6.52633,-44.1304,2025,9,36.0,2,0,1,3.6109179126442243,1
-4.6053262785095335,-45.9463986103948,2026,1,0.0,1,1,0,0.0,0
-20.56271,-57.28272,2026,7,6.0,3,0,1,1.9459101490553132,1
-21.533926337630433,-51.25501470033191,2025,11,9.0,0,1,0,2.302585092994046,0
-5.973,-43.9465,2025,10,18.0,3,0,1,2.9444389791664403,1
-19.74036,-44.00084,2026,6,12.0,2,0,1,2.5649493574615367,1
-6.149826707926195,-59.453976195667444,2025,10,3.0,0,1,0,1.3862943611198906,1
-10.841744364685363,-46.25315804174174,2026,6,31.0,1,1,0,3.4657359027997265,1
-21.10602,-47.04173,2026,7,18.0,2,0,1,2.9444389791664403,1
-9.697662706404905,-51.37555581747545,2025,9,34.0,1,1,0,3.5553480614894135,1
-10.85066,-49.7586,2026,5,19.0,2,0,1,2.995732273553991,1
-4.034779688469506,-43.326034326288934,2025,9,78.0,1,1,0,4.3694478524670215,1
-11.356513932855496,-54.97145310508217,2025,9,10.927199346815403,2,0,0,2.4788214513677644,1
-14.859989971369068,-42.77716023346452,2026,6,9.0,2,0,0,2.302585092994046,1
-22.064373102917273,-55.9707229087868,2025,9,105.0,1,1,0,4.663439094112067,1
-6.25090658988109,-56.421084991472064,2025,10,6.0,0,1,0,1.9459101490553132,1
-15.68365,-55.92281,2025,10,0.0,3,0,1,0.0,1
-8.274087134422327,-53.2110110533742,2026,1,9.897881847215961,3,0,0,2.3885684444078756,0
-14.726,-52.692,2026,6,15.0,3,0,1,2.772588722239781,1
-13.880367699205257,-50.98710145543319,2025,12,9.099309906228502,2,0,0,2.3124670953968884,0
-13.961520304340372,-52.397320352513795,2026,1,7.780583713711007,2,0,0,2.172542887636613,0
-3.4510383545528462,-46.56806258096972,2026,6,7.0,1,1,0,2.0794415416798357,1
-7.56779,-45.87604,2025,11,0.0,2,0,1,0.0,0
-12.00019,-50.32925,2026,7,10.0,3,0,1,2.3978952727983707,1
-20.004757886178716,-59.188786440025915,2025,11,13.0,0,1,0,2.6390573296152584,0
-7.6541,-44.46322,2025,9,35.0,2,0,1,3.58351893845611,1
-15.186763150256679,-54.76120793413989,2026,7,5.0,1,1,0,1.791759469228055,1
-16.2872109480391,-47.518905963438684,2025,12,11.888974313500466,2,0,0,2.5563722415197696,0
-10.63274,-44.11234,2026,5,27.0,2,0,1,3.332204510175204,1
-5.1934,-45.4835,2025,9,38.0,2,0,1,3.6635616461296463,1
-12.907305531419597,-57.61337239557796,2026,6,44.0,1,1,0,3.8066624897703196,1
-4.648263327894959,-57.44621343434205,2025,10,0.0,1,1,0,0.0,1
-6.49836,-44.69459,2026,6,13.0,1,1,1,2.6390573296152584,1
-11.3187,-50.3204,2026,7,53.0,3,0,1,3.9889840465642745,1
-20.208761990151213,-46.518138232477654,2026,7,4.0,1,1,0,1.6094379124341003,1
-13.70256,-51.90181,2026,7,29.0,3,0,1,3.4011973816621555,1
-10.08235,-46.18652,2026,7,58.0,2,0,1,4.07753744390572,1
-14.604683997842864,-47.2362311603568,2026,1,1.0,1,1,0,0.6931471805599453,0
-18.496106404511444,-49.9268440360772,2026,6,14.0,1,1,0,2.70805020110221,1
-7.172104728804001,-52.91209913337869,2026,7,34.0,0,1,0,3.5553480614894135,1
-19.928319546542003,-58.192153907908384,2025,10,2.0,0,1,0,1.0986122886681098,1
-4.60718,-45.6337,2025,11,0.0,2,0,1,0.0,0
-8.522766267311454,-42.614025342149816,2026,5,25.0,1,1,0,3.258096538021482,1
-13.74022,-49.31464,2026,5,4.0,2,0,1,1.6094379124341003,1
-12.584903220037095,-45.077178370173314,2026,6,25.0,1,1,0,3.258096538021482,1
-7.424613674060879,-57.70612214922417,2025,11,2.0,1,1,0,1.0986122886681098,0
-7.87848,-45.99932,2025,9,27.0,3,0,1,3.332204510175204,1
-21.739576018786106,-48.260209285387766,2026,5,5.0,1,1,0,1.791759469228055,1
-16.81303,-49.20171,2026,7,20.0,3,0,1,3.044522437723423,1
-14.866870787303322,-56.7377569674588,2025,11,7.962265826226009,2,0,0,2.1930230774087724,0
-17.817748103563837,-45.36192559087472,2025,11,0.0,1,1,0,0.0,0
-3.3252176468213186,-41.35170077440369,2026,5,3.64201461511467,2,0,0,1.5351484562993936,1
-4.80767,-43.05663,2025,9,23.0,3,0,1,3.1780538303479458,1
-9.66238,-45.81922,2026,7,72.0,3,0,1,4.290459441148391,1
-3.6633,-44.39501,2025,10,10.0,3,0,1,2.3978952727983707,1
-7.216099151416547,-47.13414553693206,2025,9,1.0,1,1,0,0.6931471805599453,1
-6.81754264329739,-56.92747415740862,2025,10,13.821588875940773,2,0,0,2.6960848257231294,1
-5.0573834509898425,-42.359392814181675,2025,9,81.0,1,1,0,4.406719247264253,1
-10.28889603240233,-58.062096926466204,2026,7,3.626342615970735,2,0,0,1.5317666241818715,1
-11.72286,-50.21786,2026,7,43.0,2,0,1,3.784189633918261,1
-5.260417238059635,-52.89744030901702,2025,9,60.0,1,1,0,4.110873864173311,1
-14.324325394012835,-55.552134246004286,2026,5,4.0,3,0,0,1.6094379124341003,1
-11.90827,-43.81895,2025,10,5.0,3,0,1,1.791759469228055,1
-18.8520066635956,-44.64879155449302,2025,9,62.0,1,1,0,4.143134726391533,1
-8.337973053114757,-57.99873997636793,2025,9,0.4431989613422793,2,0,0,0.3668621506351922,1
-18.819417439980597,-44.67248129359073,2025,10,52.0,3,0,0,3.970291913552122,1
-10.95417,-46.97433,2026,6,13.0,3,0,1,2.6390573296152584,1
-3.47716,-43.25225,2025,10,2.0,3,0,1,1.0986122886681098,1
-18.48112,-54.10184,2026,6,3.0,3,0,1,1.3862943611198906,1
-23.62311370593201,-56.08928279836067,2026,4,3.0,1,1,0,1.3862943611198906,0
-23.66926129453854,-41.450430160243755,2025,9,9.0,1,1,0,2.302585092994046,1
-22.7039687639197,-57.57059108036489,2026,2,15.69243843252268,3,0,0,2.81495582841136,0
-13.381811946039253,-49.32730439719577,2025,9,9.95128963174082,2,0,0,2.3934572239158305,1
-6.0709,-45.5132,2026,5,9.0,3,0,1,2.302585092994046,1
-14.376317913166405,-52.1963277940077,2025,9,102.0,2,0,0,4.634728988229636,1
-5.85853,-47.74776,2026,5,4.0,2,0,1,1.6094379124341003,1
-4.973761510615542,-46.947269801891274,2026,1,2.0,2,0,0,1.0986122886681098,0
-19.7654,-46.94016,2025,9,1.0,3,0,1,0.6931471805599453,1
-15.587369455117662,-55.737445982237546,2026,6,37.0,0,1,0,3.6375861597263857,1
-6.79399,-46.75792,2025,12,0.0,2,0,1,0.0,0
-12.549363177775593,-43.177228962887,2025,10,66.0,2,0,0,4.204692619390966,1
-12.6809,-50.8883,2025,11,1.0,3,0,1,0.6931471805599453,0
-23.176854972674022,-55.48318953253069,2026,5,20.0,1,1,0,3.044522437723423,1
-15.724655859053037,-58.76955653303166,2026,5,1.385579839536076,2,0,0,0.8694422140939341,1
-12.197879354861469,-47.718387265026344,2025,12,0.0,1,1,0,0.0,0
-2.99057,-43.22675,2026,2,0.0,3,0,1,0.0,0
-6.3871,-43.46776,2025,9,47.0,2,0,1,3.871201010907891,1
-13.549899565766413,-43.62384631773094,2026,4,0.0,0,1,0,0.0,0
-5.311172228601013,-49.74104708754212,2025,11,4.0,1,1,0,1.6094379124341003,0
-10.69306,-49.60887,2026,7,6.0,3,0,1,1.9459101490553132,1
-11.812257366457613,-41.18983139979632,2025,10,3.0,2,0,0,1.3862943611198906,1
-3.907137322506564,-50.012760913335924,2026,7,19.0,0,1,0,2.995732273553991,1
-4.64978,-45.40261,2026,1,7.0,2,0,1,2.0794415416798357,0
-11.9296,-43.4288,2026,7,16.0,2,0,1,2.833213344056216,1
-7.469190645549247,-53.057221026965465,2026,6,6.0,2,0,0,1.9459101490553132,1
-7.74291,-46.93414,2025,9,36.0,3,0,1,3.6109179126442243,1
-22.70091299403413,-58.20336159794481,2026,1,4.0,1,1,0,1.6094379124341003,0
-20.782848578174672,-58.94673440481929,2026,5,17.0,1,1,0,2.8903717578961645,1
-18.796369013600973,-45.59435497391518,2026,1,2.0,0,1,0,1.0986122886681098,0
-12.6361,-46.95103,2025,10,7.0,2,0,1,2.0794415416798357,1
-12.7741,-44.5396,2026,7,42.0,3,0,1,3.7612001156935624,1
-16.537148156797358,-57.07383276933249,2026,1,5.0,3,0,0,1.791759469228055,0
-13.449169004343313,-46.28684686598501,2025,11,4.0,0,1,0,1.6094379124341003,0
-8.515167600373346,-48.10137070204848,2026,2,6.0,0,1,0,1.9459101490553132,0
-12.4464,-58.4825,2026,6,5.0,3,0,1,1.791759469228055,1
-12.651635773682155,-57.2301292249972,2026,7,10.26419192473548,3,0,0,2.4216288380432096,1
-10.8936,-44.6378,2025,11,9.0,2,0,1,2.302585092994046,0
-6.454949886812518,-54.32854250336821,2025,12,8.0,0,1,0,2.1972245773362196,0
-11.45237,-43.65892,2025,9,113.0,2,0,1,4.736198448394496,1
-19.725932225986043,-51.85248274774753,2025,11,88.0,1,1,0,4.48863636973214,0
-5.19358259047716,-51.218014948923916,2026,5,22.0,3,0,0,3.1354942159291497,1
-9.4414,-49.44699,2025,9,31.0,3,0,1,3.4657359027997265,1
-10.564205073497373,-50.99520803436231,2025,12,0.0,2,0,0,0.0,0
-5.627212046904834,-58.797639506404586,2025,9,15.938090341839393,3,0,0,2.8295649521632673,1
-12.725676478011314,-43.416720221244184,2026,4,0.0,1,1,0,0.0,0
-17.23116371209543,-59.85218577644144,2025,9,2.0,3,0,0,1.0986122886681098,1
-8.544173807484954,-45.16718788249465,2026,4,14.963151451286919,2,0,0,2.7702830318829474,0
-11.42539,-46.93683,2025,9,2.0,3,0,1,1.0986122886681098,1
-13.69513,-55.68315,2026,1,1.0,2,0,1,0.6931471805599453,0
-14.773574475658377,-49.35942892853752,2025,9,88.0,2,0,0,4.48863636973214,1
-9.605011867405398,-45.21785475494712,2025,12,2.0,1,1,0,1.0986122886681098,0
-11.315421994609547,-46.46356046994529,2025,9,24.0,2,0,0,3.2188758248682006,1
-19.623531060687768,-58.506668994745624,2026,7,20.0,1,1,0,3.044522437723423,1
-17.3622,-42.7029,2026,5,24.0,2,0,1,3.2188758248682006,1
-21.190674801936424,-47.97885151451752,2026,5,18.0,1,1,0,2.9444389791664403,1
-9.883819967073817,-54.118329072566695,2026,5,20.0,0,1,0,3.044522437723423,1
-10.64834,-49.95056,2026,6,48.0,2,0,1,3.8918202981106265,1
-7.87109,-44.55241,2025,9,46.0,2,0,1,3.8501476017100584,1
-10.95860200026891,-56.182821411337066,2025,11,8.0,1,1,0,2.1972245773362196,0
-11.05663,-45.39108,2026,2,4.0,3,0,1,1.6094379124341003,0
-21.133042338083897,-49.142103184143,2026,7,61.0,0,1,0,4.127134385045092,1
-10.714063602581685,-41.445364719632416,2026,6,8.92422673660493,2,0,0,2.294978912868532,1
-10.60735502477283,-46.74921630904889,2025,10,11.0,0,1,0,2.4849066497880004,1
-19.671142196799615,-55.690167360785786,2026,1,1.0,1,1,0,0.6931471805599453,0
-12.08536,-51.22161,2026,4,0.0,2,0,1,0.0,0
-10.595545908287768,-55.92208247809938,2025,12,5.0,2,0,0,1.791759469228055,0
-9.7767,-46.90933,2025,9,52.0,3,0,1,3.970291913552122,1
-7.85087802483611,-47.614380313657975,2025,9,120.0,2,0,0,4.795790545596741,1
-19.99839352008737,-42.8561214558877,2025,9,3.561611851518906,2,0,0,1.5176760372785834,1
-19.72802,-54.65409,2026,6,18.0,3,0,1,2.9444389791664403,1
-13.00068,-49.79118,2025,11,4.0,2,0,1,1.6094379124341003,0
-5.95457,-43.48847,2026,5,12.0,2,0,1,2.5649493574615367,1
-20.216655777984823,-43.27714841094055,2025,10,6.0,3,0,0,1.9459101490553132,1
-17.558749954744474,-51.13466292406041,2025,11,11.0,1,1,0,2.4849066497880004,0
-16.104248765462774,-41.89637727363389,2026,5,10.0,1,1,0,2.3978952727983707,1
-4.124097356908496,-59.80781636929238,2026,6,13.544722108041109,2,0,0,2.6772281860954235,1
-10.829934346290269,-54.379585114224845,2026,7,46.0,1,1,0,3.8501476017100584,1
-19.77837401409314,-49.57299462989742,2026,6,4.0,3,0,0,1.6094379124341003,1
-12.484873106719885,-50.01300784217436,2025,9,115.0,1,1,0,4.7535901911063645,1
-9.269112150158916,-55.719410182652744,2026,6,33.0,2,0,0,3.5263605246161616,1
-7.585771179709425,-56.468439876087125,2026,6,8.003155566777457,2,0,0,2.1975751344147345,1
-2.213920393361363,-42.33893527409381,2025,11,6.0,1,1,0,1.9459101490553132,0
-17.95853,-54.47591,2026,5,4.0,2,0,1,1.6094379124341003,1
-13.4941,-47.18855,2025,10,6.0,3,0,1,1.9459101490553132,1
-15.52465,-48.53897,2025,9,37.0,2,0,1,3.6375861597263857,1
-5.84746,-45.30481,2025,9,23.0,3,0,1,3.1780538303479458,1
-13.3097,-45.7505,2026,7,17.0,2,0,1,2.8903717578961645,1
-10.16693,-49.32035,2025,11,3.0,2,0,1,1.3862943611198906,0
-22.55275690902677,-45.00657306679132,2025,9,0.0,0,1,0,0.0,1
-17.303907514013915,-54.38683266741869,2025,10,4.0,0,1,0,1.6094379124341003,1
-6.0504,-47.8623,2026,6,8.0,3,0,1,2.1972245773362196,1
-10.70102,-47.32081,2025,9,2.0,2,0,1,1.0986122886681098,1
-7.6808368030472245,-48.6109950276322,2026,6,7.0,1,1,0,2.0794415416798357,1
-17.6167,-46.614,2025,10,3.0,3,0,1,1.3862943611198906,1
-8.805203382046919,-54.58234719216382,2025,12,8.40343278964094,2,0,0,2.2410748129975127,0
-4.64942,-43.18843,2025,10,1.0,3,0,1,0.6931471805599453,1
-7.21377,-46.0334,2025,10,7.0,3,0,1,2.0794415416798357,1
-8.631569058419132,-58.45384992847257,2026,7,59.0,0,1,0,4.0943445622221,1
-20.65602879167509,-51.5703361991439,2026,7,52.0,0,1,0,3.970291913552122,1
-12.4553,-46.51357,2026,7,9.0,1,1,1,2.302585092994046,1
-6.1995,-45.37122,2025,9,19.0,3,0,1,2.995732273553991,1
